   6.690    46.040 1996      9      17    2.6   5.00       0      25
   6.790    46.060 1996      9      17    2.0   5.00       0      26
   6.740    46.040 1996      9      19    2.3   5.00      19      18
   6.880    46.070 1996      9      20    3.0   5.00      17      37
   6.830    46.070 1996      9      20    3.1   2.00      17      37
   6.860    46.080 1996      9      20    2.6   5.00      17      37
   6.940    45.950 1996      9      20    2.0  11.00      17      37
   7.580    46.550 1996      9      21    1.7   2.00       5      24
   7.580    46.540 1996      9      21    2.6   5.00       5      24
   7.400    46.310 1996      9      22    1.7   1.00       9      44
   7.190    47.000 1996      9      26    2.0  13.00       4      31
   7.190    46.990 1996      9      26    1.9  10.00       4      31
   7.180    47.010 1996      9      26    2.4  10.00       4      31
   7.170    47.040 1996      9      26    2.5  20.00       4      31
   7.200    46.990 1996      9      29    2.1   8.00       0      48
   7.140    47.030 1996      9      29    2.3   5.00       0      48
   7.750    45.980 1996      9      30    1.7  10.00      14       9
   7.510    46.330 1996     10       2    1.9   2.00      15      35
   7.500    46.330 1996     10       5    1.3   4.00       9      51
   7.410    46.450 1996     10       6    1.2   7.00       1      17
   7.410    46.440 1996     10       6    1.7   6.00       2       3
   7.500    46.370 1996     10       6    2.2   5.00       2       3
   6.900    45.980 1996     10       9    2.4  10.00       3       2
   6.870    45.970 1996     10       9    3.0   2.00       3       2
   6.870    45.970 1996     10       9    2.8   2.00       3       2
   6.740    45.930 1996     10       9    2.8   5.00       3       2
   7.050    45.860 1996     10       9    2.0   7.00       3       3
   7.660    46.180 1996     10       9    1.6   1.00      16      20
   7.800    47.650 1996     10      13    2.1  16.00       7      40
   7.800    47.650 1996     10      13    2.1  16.00       7      40
   7.800    47.650 1996     10      13    2.1  16.00       7      40
   7.810    47.640 1996     10      13    1.7  15.00       7      40
   7.750    47.680 1996     10      13    2.1  10.00       7      40
   7.600    46.310 1996     10      15    1.8   5.00       3       5
   7.570    46.310 1996     10      15    2.5   5.00       3       5
   7.440    47.670 1996     10      20    1.1  10.00       2      43
   7.180    46.750 1996     10      20    1.9   5.00       4      12
   7.590    46.180 1996     10      25    1.6   3.00      20      34
   7.500    46.150 1996     10      25    2.4   5.00      20      34
   8.410    46.130 1996     10      30    1.7  10.00      14      42
   6.910    47.320 1996     10      31    1.7  15.00      18      33
   6.850    47.320 1996     10      31    2.2  10.00      18      33
   7.480    46.430 1996     11      10    2.4   3.00      18      26
   7.510    46.390 1996     11      10    3.2   5.00      18      26
   7.550    46.430 1996     11      10    2.8   2.00      18      26
   8.480    47.220 1996     11      22    2.4  31.00      12      19
   8.480    47.220 1996     11      22    2.4  30.00      12      19
   7.710    47.730 1996     11      25    2.1  16.00      13      47
   7.710    47.730 1996     11      25    2.1  16.00      13      47
   7.710    47.730 1996     11      25    2.1  16.00      13      47
   7.720    47.730 1996     11      25    1.9  10.00      13      47
   6.980    46.730 1996     12       5    2.1   5.00      21      55
   8.420    46.910 1996     12       7    1.1   3.00       4      49
   8.430    46.900 1996     12       7    2.7   2.00       5      34
   8.300    46.920 1996     12       7    3.1   5.00       5      34
   8.370    46.970 1996     12       7    2.9   4.00       5      34
   7.490    46.210 1996     12      10    2.3   3.00      11      50
   7.500    46.080 1996     12      10    1.8  11.00      11      50
   6.920    47.320 1996     12      11    2.6   5.00       1      55
   6.910    47.360 1996     12      11    2.1  13.00       1      55
   6.920    47.350 1996     12      11    2.1  13.00       1      55
   8.230    46.460 1996     12      11    1.9   3.00       5      31
   8.300    46.530 1996     12      11    2.6   5.00       5      31
   7.370    47.550 1996     12      12    1.5   9.00      21      57
   7.370    47.550 1996     12      12    1.5   9.00      21      57
   7.880    47.340 1996     12      15    3.0  20.00       4      49
   7.880    47.340 1996     12      15    3.0  20.00       4      49
   7.890    47.340 1996     12      15    3.1  16.00       4      49
   7.890    47.340 1996     12      15    3.1  16.00       4      49
   7.830    47.320 1996     12      15    3.2  11.00       4      49
   7.820    47.370 1996     12      15    3.1  15.00       4      49
   7.200    46.210 1996     12      25    3.1   7.00      12      39
   7.210    46.200 1996     12      25    3.3   5.00      12      39
   7.220    46.220 1996     12      25    3.3   2.00      12      39
   7.300    46.100 1996     12      25    1.9   6.00      12      39
   7.400    45.920 1996     12      25    3.1   5.00      12      39
   7.400    45.920 1996     12      25    2.1   5.00      12      39
   7.430    46.320 1997      1       1    1.6   7.00      16      13
   7.420    46.320 1997      1       1    1.9   7.00      23       2
   7.350    46.290 1997      1       1    2.3   5.00      23       2
   7.190    46.920 1997      1       3    1.8  12.00       4      48
   7.180    46.920 1997      1       3    2.2   5.00       4      48
   7.650    47.050 1997      1       3    1.8   5.00      22      48
   7.040    46.110 1997      1       4    1.3   1.00      19      12
   7.730    46.210 1997      1      13    1.5   1.00      16      57
   7.130    47.730 1997      1      15    2.9   4.00       5      35
   7.130    47.730 1997      1      15    2.9   4.00       5      35
   7.130    47.730 1997      1      15    2.9   4.00       5      35
   6.860    45.970 1997      1      18    2.4   5.00      13      55
   7.470    46.360 1997      1      21    2.8   5.00       3       7
   7.580    46.150 1997      1      24    2.0   2.00       7      38
   7.480    46.110 1997      1      24    2.8   5.00       7      38
   8.000    46.270 1997      1      28    2.8   8.00       8      30
   8.000    46.270 1997      1      28    2.3   8.00       8      30
   7.130    47.730 1997      1      29    1.8   7.00       0      12
   7.140    47.730 1997      1      29    1.7  10.00       0      12
   7.120    47.730 1997      1      29    2.1   5.00       4      17
   7.130    47.730 1997      1      29    2.0   6.00       4      17
   7.120    47.730 1997      1      29    2.0   6.00       4      17
   7.120    47.730 1997      1      29    2.0   6.00       4      17
   7.450    47.680 1997      2       1    3.4  10.00      14       1
   7.420    47.670 1997      2       1    3.6  10.00      14       1
   7.480    47.670 1997      2       1    3.6  10.00      14       1
   7.470    47.670 1997      2       1    3.6  10.00      14       1
   7.470    47.670 1997      2       1    3.6  10.00      14       1
   7.470    47.670 1997      2       1    3.6  10.00      14       1
   7.350    47.650 1997      2       1    3.4  15.00      14       1
   7.350    47.650 1997      2       1    3.7  15.00      14       1
   7.250    46.290 1997      2       1    1.6   2.00      21      30
   7.040    45.830 1997      2       6    1.8  15.00       4      46
   6.980    46.420 1997      2       6    2.0   7.00      17       0
   7.080    46.140 1997      2       8    1.8   6.00       9      18
   7.000    46.120 1997      2       8    2.1   5.00       9      18
   7.950    46.290 1997      2      15    1.5   4.00      23      17
   7.890    46.280 1997      2      15    2.5   5.00      23      17
   7.730    46.210 1997      2      17    1.9   1.00      17      20
   7.690    46.160 1997      2      17    2.7   5.00      17      20
   7.770    46.210 1997      2      19    3.2   5.00      18      41
   7.810    46.160 1997      2      19    2.7   8.00      18      41
   7.810    46.160 1997      2      19    1.7   8.00      18      41
   7.730    46.210 1997      2      19    2.7   1.00      18      41
   7.780    46.120 1997      2      19    2.2   8.00      18      41
   7.700    46.220 1997      2      20    1.6   1.00       2      11
   7.860    47.420 1997      2      21    1.7   8.00       0      50
   7.830    47.420 1997      2      21    1.9  10.00       0      50
   7.870    47.420 1997      2      21    1.1   7.00       2      29
   7.860    47.410 1997      2      21    1.2   8.00       2      55
   7.870    47.420 1997      2      21    1.3   7.00       3      28
   7.870    47.420 1997      2      21    1.7   7.00       5       4
   7.750    47.390 1997      2      21    2.2   5.00       5       4
   7.870    47.420 1997      2      21    1.4   7.00       5      48
   7.870    47.420 1997      2      21    1.1   7.00       7       2
   7.870    47.410 1997      2      21    1.3   7.00       8      17
   7.860    47.410 1997      2      21    1.2   7.00       9       5
   7.870    47.420 1997      2      21    1.2   5.00       9      38
   7.860    47.420 1997      2      21    1.2   7.00      10      58
   7.870    47.420 1997      2      21    1.4   7.00      11      56
   7.860    47.420 1997      2      21    1.1   8.00      13      36
   7.870    47.420 1997      2      21    1.6   7.00      18      43
   7.500    46.200 1997      2      22    1.4   1.00       3      19
   7.220    46.860 1997      2      23    2.5   5.00       5       9
   7.220    46.860 1997      2      23    1.9   5.00       5       9
   7.200    46.720 1997      2      23    2.1  15.00       5       9
   7.220    46.820 1997      2      23    1.8  15.00       5       9
   7.160    46.770 1997      2      23    2.7  10.00       5       9
   7.110    46.760 1997      2      23    2.5  15.00       5       9
   7.730    46.210 1997      2      25    2.0   1.00      22      28
   7.730    46.210 1997      2      27    1.9   2.00      17      37
   7.720    46.180 1997      2      27    2.7   5.00      17      37
   7.720    46.210 1997      2      28    1.1   2.00       5      58
   6.870    46.060 1997      3       3    1.6   6.00      17      22
   6.970    46.340 1997      3       7    1.5   2.00      11      12
   6.380    46.610 1997      3       8    2.3   5.00      23      12
